714.390931 0
714.426652 107.388
714.462374 172.619
714.498098 0
714.533824 53.7314
714.569551 209.437
714.605281 0
714.641012 0
714.676745 93.2372
714.712479 143.862
714.748216 5.64424
714.783954 0
714.819694 118.354
714.855436 0
714.89118 138.602
714.926925 0
714.962673 112.201
714.998422 0.205977
715.034172 0
715.069925 118.779
715.105679 0
715.141436 0
715.177193 109.947
715.212953 0
715.248715 0
715.284478 0
715.320243 66.4706
715.35601 0
715.391779 0
715.427549 42.3993
715.463322 0
715.499096 0
715.534871 0
715.570649 0
715.606429 0
715.64221 0
715.677993 0
715.713778 0
715.749564 0
715.785353 0
715.821143 79.0183
715.856935 0
715.892728 0
715.928524 0
715.964321 0
716.00012 2.81166
716.035921 84.7383
716.071724 0
716.107528 0.188139
716.143335 120.735
716.179143 3.84545
716.214953 32.5677
716.250764 0
716.286578 0
716.322393 0
716.35821 132.339
716.394029 0
716.429849 0
716.465672 171.508
716.501496 0
716.537322 0
716.57315 0
716.608979 0
716.644811 0
716.680644 0
716.716479 169.251
716.752315 0
716.788154 0
716.823994 189.741
716.859836 0
716.89568 0
716.931526 0
716.967373 0
717.003223 0
717.039074 0
717.074926 0
717.110781 1.08011
717.146638 150.899
717.182496 0
717.218356 179.04
717.254218 0
717.290081 0
717.325947 0
717.361814 0
717.397683 0
717.433554 0
717.469426 0
717.5053 0
717.541177 68.4567
717.577055 49.7177
717.612934 0
717.648816 143.551
717.684699 0
717.720584 0
717.756471 0
717.79236 175.896
717.828251 0
717.864143 153.492
717.900037 0
717.935933 0
717.971831 0
718.00773 100.919
718.043631 0
718.079534 0
718.115439 111.998
718.151346 0
718.187254 0
718.223165 0
718.259077 0
718.294991 265.455
718.330906 0
718.366824 143.82
718.402743 0
718.438664 0
718.474587 0
718.510511 75.9037
718.546438 0
718.582366 0
718.618296 72.1781
718.654228 0
718.690161 0
718.726097 0
718.762034 0
718.797973 0
718.833914 0
718.869856 0
718.905801 0
718.941747 0
718.977695 0
719.013645 36.8547
719.049596 5.26583
719.08555 0
719.121505 58.9984
719.157462 0
719.193421 0
719.229381 0
719.265344 0
719.301308 0
719.337274 0
719.373242 0
719.409211 0
719.445182 0
719.481156 0
719.517131 0
719.553107 0
719.589086 15.8734
719.625066 0
719.661048 21.0712
719.697032 17.9606
719.733018 0
719.769006 0
719.804995 0
719.840986 0
719.876979 0
719.912974 0
719.94897 0
719.984969 0
720.020969 0
720.056971 56.3294
720.092975 0
720.12898 0
720.164987 30.8125
720.200997 22.1959
720.237008 0
720.27302 109.302
720.309035 0
720.345051 34.2885
720.381069 0
720.417089 0
720.453111 0
720.489135 55.3617
720.52516 0
720.561187 0
720.597216 0
720.633247 0
720.669279 0
720.705314 0
720.74135 0
720.777388 0
720.813428 0
720.849469 0
720.885513 0
720.921558 0
720.957605 0
720.993654 102.791
721.029704 0
721.065757 0
721.101811 0
721.137867 0
721.173925 0
721.209984 0
721.246046 0
721.282109 0
721.318174 0
721.354241 0
721.390309 0
721.42638 0
721.462452 0
721.498526 0
721.534602 0
721.570679 0
721.606759 0
721.64284 0
721.678923 0
721.715008 0
721.751095 0
721.787183 0
721.823273 0
721.859365 0
721.895459 0
721.931555 0
721.967652 0
722.003752 0
722.039853 0
722.075956 0
722.11206 0
722.148167 0
722.184275 0
722.220385 0
722.256497 0
722.292611 0
722.328726 72.8141
722.364844 39.132
722.400963 0
722.437084 89.5823
722.473207 0
722.509331 0
722.545458 26.1464
722.581586 38.7658
722.617716 0
722.653848 0
722.689981 0
722.726117 105.711
722.762254 0
722.798393 0
722.834534 0
722.870676 0
722.906821 0
722.942967 0
722.979115 0
723.015265 0
723.051416 0
723.08757 197.268
723.123725 147.092
723.159882 25.3094
723.196041 0
723.232202 0
723.268364 0
723.304529 0
723.340695 0
723.376863 0
723.413033 0
723.449204 38.6564
723.485377 0
723.521553 247.847
723.55773 49.8964
723.593908 0
723.630089 214.59
723.666271 0
723.702456 0
723.738642 0
723.77483 0
723.811019 21.1109
723.847211 0
723.883404 0
723.919599 50.2752
723.955796 0
723.991995 0
724.028195 0
724.064397 5620.33
724.100601 0
724.136807 0
724.173015 0
724.209225 8506.19
724.245436 0
724.281649 1943.26
724.317864 0
724.354081 2515.17
724.3903 1381.52
724.42652 50.2291
724.462742 64.1428
724.498966 0
724.535192 88.9183
724.57142 44.7984
724.607649 0
724.643881 129.805
724.680114 12941.2
724.716349 0
724.752585 131.662
724.788824 159.569
724.825064 0
724.861306 2069.95
724.89755 107.663
724.933796 0
724.970044 114.169
725.006293 0
725.042544 0
725.078797 97.3689
725.115052 0
725.151309 139.278
725.187567 0
725.223828 0
725.26009 118.509
725.296354 0
725.332619 0
725.368887 0
725.405156 68.6139
725.441427 0
725.4777 0
725.513975 3319.34
725.550252 0
725.58653 0
725.62281 0
725.659093 0
725.695376 0
725.731662 515.555
725.76795 0
725.804239 789.29
725.84053 27.8689
725.876823 0
725.913118 54.4932
725.949414 0
725.985713 0
726.022013 0
726.058315 0
726.094619 0.732335
726.130924 67.7939
726.167232 0
726.203541 0
726.239852 128.022
726.276165 0
726.31248 24.94
726.348796 0
726.385115 0
726.421435 0
726.457757 111.197
726.494081 0
726.530406 0
726.566734 147.298
726.603063 0
726.639394 0
726.675727 0
726.712061 0
726.748398 26.2798
726.784736 0
726.821076 0
726.857418 119.469
726.893762 0
726.930108 0.0965205
726.966455 147.307
727.002804 327.299
727.039155 0
727.075508 0
727.111863 464.476
727.14822 0
727.184578 0
727.220938 0
727.2573 136.037
727.293664 0
727.330029 0
727.366397 136.129
727.402766 0
727.439137 0
727.47551 0
727.511885 21.845
727.548261 0
727.584639 0
727.62102 0
727.657401 0
727.693785 1487.94
727.730171 1611.48
727.766558 0
727.802947 163.104
727.839339 22203
727.875731 0
727.912126 100.055
727.948523 0
727.984921 0
728.021321 0
728.057723 0
728.094127 0
728.130533 66.2615
728.16694 71.5782
728.203349 0
728.23976 0
728.276173 85.5781
728.312588 0
728.349004 557.552
728.385423 390.33
728.421843 0
728.458265 0
728.494689 0
728.531114 0
728.567542 0
728.603971 0
728.640402 8783.5
728.676835 325.883
728.71327 0
728.749707 0
728.786145 292.914
728.822585 177.283
728.859027 207.32
728.895471 0
728.931917 0
728.968364 0
729.004814 0
729.041265 0
729.077718 0
729.114173 0
729.150629 0
729.187088 275.086
729.223548 20.5365
729.26001 0
729.296474 198.576
729.33294 30.1714
729.369407 85.0932
729.405877 206.646
729.442348 144.8
729.478821 0
729.515296 0
729.551772 0
729.588251 0
729.624731 0
729.661213 0
729.697697 0
729.734183 0
729.770671 1416.2
729.80716 1400.76
729.843651 0
729.880144 0
729.916639 0
729.953136 0
729.989635 0
730.026135 0
730.062637 0
730.099141 0
730.135647 0
730.172155 0
730.208664 0
730.245176 0
730.281689 0
730.318204 0
730.354721 0
730.391239 0
730.42776 0
730.464282 0
730.500806 0
730.537332 0
730.57386 5579.42
730.61039 0
730.646921 0
730.683454 0
730.719989 0
730.756526 9.15899
730.793065 158.112
730.829606 0
730.866148 0
730.902692 170.68
730.939238 143.136
730.975786 0
731.012336 0
731.048887 0
731.085441 0
731.121996 0
731.158553 0
731.195112 0
731.231673 0
731.268235 474.18
731.304799 0
731.341366 431.386
731.377934 0
731.414503 0
731.451075 0
731.487648 0
731.524224 0
731.560801 0
731.59738 0
731.633961 0
731.670543 0
731.707128 0
731.743714 0
731.780302 0
731.816892 19417.5
731.853484 0
731.890077 0
731.926673 0
731.96327 0
731.999869 0
732.03647 0
732.073073 0
732.109677 0
732.146284 0
732.182892 0
732.219502 0
732.256114 0
732.292728 0
732.329343 0
732.36596 0
732.40258 0
732.439201 0
732.475824 0
732.512448 0
732.549075 0
732.585703 0
732.622333 0
732.658965 0
732.695599 0
732.732235 0
732.768873 0
732.805512 0
732.842153 0
732.878796 0
732.915441 0
732.952088 0
732.988736 0
733.025387 0
733.062039 0
733.098693 739.203
733.135349 7051.62
733.172006 0
733.208666 0
733.245327 95.8966
733.28199 177.508
733.318655 0
733.355322 49.4015
733.391991 0
733.428661 118.005
733.465334 95.1712
733.502008 0
733.538684 0
733.575362 0
733.612041 0
733.648723 0
733.685406 0
733.722092 0
733.758779 0
733.795467 0
733.832158 0
733.868851 0
733.905545 0
733.942241 0
733.978939 0
734.015639 0
734.052341 0
734.089044 0
734.12575 0
734.162457 0
734.199166 0
734.235877 0
734.27259 2053.39
734.309304 21158.4
734.34602 0
734.382739 134.068
734.419459 0
734.456181 0
734.492904 0
734.52963 0
734.566357 0
734.603087 0
734.639818 31.0869
734.676551 312.823
734.713285 1.81381
734.750022 0
734.78676 0
734.823501 0
734.860243 0
734.896987 199.973
734.933732 0
734.97048 60.9088
735.007229 83.8572
735.043981 0
735.080734 0
735.117489 0
735.154246 0
735.191004 0
735.227765 24.6792
735.264527 276.491
735.301291 0
735.338057 74.353
735.374825 0
735.411595 238.179
735.448366 85.3112
735.485139 0
735.521915 35.0402
735.558692 0.00607015
735.59547 30.236
735.632251 44.0197
735.669034 0
735.705818 0
735.742604 27.4703
735.779392 0
735.816182 263.446
735.852974 0
735.889767 0
735.926563 9.23795
735.96336 10.0049
736.000159 62.8933
736.03696 0
736.073763 7154.81
736.110568 0
736.147374 0
736.184182 0
736.220992 150.582
736.257804 62.7462
736.294618 0
736.331434 0
736.368251 51.7498
736.405071 0
736.441892 51.8909
736.478715 0
736.51554 41.2149
736.552366 65.7341
736.589195 21.8936
736.626025 92.8029
736.662858 46.9351
736.699692 0
736.736527 31.4539
736.773365 129.018
736.810205 27.4266
736.847046 0
736.88389 38.4381
736.920735 38.4709
736.957582 27.42
736.99443 0
737.031281 0
737.068134 46.6145
737.104988 0
737.141844 19884.6
737.178702 0
737.215562 0
737.252424 17.6211
737.289287 26.2901
737.326153 0
737.36302 0
737.399889 0
737.43676 0
737.473633 0
737.510507 0
737.547384 35.6182
737.584262 0
737.621142 461.168
737.658024 68.5653
737.694908 0
737.731793 0
737.768681 32.937
737.80557 0
737.842462 0
737.879355 0
737.916249 0
737.953146 0
737.990045 43.7289
738.026945 46.2378
738.063847 0
738.100752 49.3468
738.137658 43.7735
738.174565 0
738.211475 0
738.248386 0
738.2853 0
738.322215 0
738.359132 0
738.396051 0
738.432972 81.8923
738.469894 0
738.506819 0
738.543745 131.279
738.580673 37.6879
738.617603 0
738.654535 0
738.691468 0
738.728404 0
738.765341 0
738.80228 0
738.839222 0
738.876164 0
738.913109 0
738.950056 65.7568
738.987004 0
739.023954 0.159127
739.060907 73.7658
739.09786 0
739.134816 0
739.171774 0
739.208733 265.937
739.245695 0
739.282658 0
739.319623 0
739.35659 0
739.393559 0
739.430529 5209.9
739.467502 68.1868
739.504476 0
739.541452 0
739.57843 81.5907
739.61541 0
739.652392 0
739.689375 0
739.726361 0.164629
739.763348 65.1256
739.800337 0
739.837328 0
739.874321 0
739.911315 0
739.948312 0
739.98531 0
740.02231 0
740.059313 41.0397
740.096316 0
740.133322 0
740.17033 30.0887
740.207339 0
740.24435 0
740.281364 0
740.318379 0
740.355395 2635.07
740.392414 8278.76
740.429435 0.210717
740.466457 0
740.503481 0
740.540507 0
740.577535 0
740.614565 0
740.651597 0
740.68863 0
740.725666 0
740.762703 0
740.799742 0
740.836783 0
740.873826 0
740.91087 0
740.947917 0
740.984965 0
741.022015 0
741.059067 0
741.096121 0
741.133177 0
741.170234 0
741.207294 0
741.244355 0
741.281418 0
741.318483 0
741.35555 0
741.392619 195.121
741.429689 136.111
741.466762 157.468
741.503836 0
741.540912 0
741.57799 124.869
741.61507 0
741.652152 0
741.689235 0
741.726321 0
741.763408 0
741.800497 175.589
741.837588 17.039
741.874681 0
741.911775 0
741.948872 0
741.98597 154.632
742.023071 0
742.060173 0
742.097277 0
742.134382 0
742.17149 0
742.208599 0
742.245711 0
742.282824 0
742.319939 0
742.357056 0
742.394175 0
742.431295 0
742.468418 0
742.505542 349.437
742.542669 0
742.579797 0
742.616926 0
742.654058 0
742.691192 0
742.728327 0
742.765465 0
742.802604 0
742.839745 0
742.876888 0
742.914033 0
742.951179 0
742.988328 0
743.025478 0
743.06263 0
743.099784 0
743.13694 0
743.174098 7139.58
743.211258 0
743.248419 0
743.285583 0
743.322748 0
743.359915 0
743.397084 0
743.434255 0
743.471427 0
743.508602 0
743.545778 0
743.582956 0
743.620136 0
743.657318 0
743.694502 0
743.731688 0
743.768875 0
743.806065 0
743.843256 0
743.880449 0
743.917644 0
743.954841 0
743.992039 0
744.02924 3051.45
744.066442 2809.82
744.103647 0
744.140853 151.463
744.178061 0
744.21527 0
744.252482 0
744.289696 0
744.326911 0
744.364128 0
744.401348 0
744.438569 35.1326
744.475791 0
744.513016 0
744.550243 0
744.587471 0
744.624701 75.6725
744.661934 0
744.699168 0
744.736404 0
744.773641 0
744.810881 0
744.848122 0
744.885366 0
744.922611 43.2301
744.959858 0
744.997107 0
745.034358 0
745.07161 0
745.108865 0
745.146121 0
745.183379 0
745.22064 0
745.257902 0
745.295165 0
745.332431 0
745.369699 74.8156
745.406968 3.48581
745.444239 0
745.481512 0
745.518787 0
745.556064 0
745.593343 0
745.630624 0
745.667906 0
745.70519 0
745.742477 0
745.779765 0
745.817055 0
745.854346 0
745.89164 0
745.928936 0
745.966233 0
746.003532 0
746.040833 218.223
746.078136 0
746.115441 0
746.152748 0
746.190056 0
746.227367 0
746.264679 0
746.301993 0
746.339309 204.929
746.376627 0
746.413947 0
746.451269 727.959
746.488592 0
746.525917 102.443
746.563245 0.000597921
746.600574 80.8674
746.637905 0
746.675238 161.238
746.712572 189.144
746.749909 0
746.787247 0
746.824588 0
746.86193 1829.63
746.899274 0
746.93662 0
746.973967 0
747.011317 12.5114
747.048669 116.797
747.086022 0
747.123377 0
747.160734 0
747.198093 59.2544
747.235454 0
747.272817 805.245
747.310181 0
747.347548 2179.24
747.384916 58.5314
747.422286 40.3887
747.459658 0
747.497032 0
747.534408 0
747.571786 3478.15
747.609165 0
747.646547 0
747.68393 0
747.721315 0
747.758702 0
747.796091 0
747.833482 123.785
747.870874 0
747.908269 0
747.945665 0
747.983063 0
748.020463 0
748.057865 0
748.095269 1533.39
748.132675 0
748.170082 1471.1
748.207492 0
748.244903 1355.55
748.282316 0
748.319731 0
748.357148 0
748.394567 0
748.431988 0
748.46941 0
748.506835 142.505
748.544261 4301.82
748.581689 0
748.619119 0
748.656551 96.7756
748.693985 0
748.73142 0
748.768858 0
748.806297 0
748.843739 137.067
748.881182 0
748.918627 0
748.956074 0
748.993522 0
749.030973 193.46
749.068425 0
749.10588 0
749.143336 0
749.180794 0
749.218254 0
749.255716 0
749.29318 0
749.330645 0
749.368113 0
749.405582 0
749.443053 0
749.480526 0
749.518001 0
749.555478 1541.35
749.592957 99.293
749.630437 0
749.66792 0
749.705404 0
749.74289 0
749.780379 0
749.817869 0
749.85536 0
749.892854 0
749.93035 0
749.967847 0
750.005346 0
750.042848 0
750.080351 0
750.117856 0
750.155362 0.0136673
750.192871 179.75
750.230382 0
750.267894 0
750.305409 0
750.342925 0
750.380443 0
750.417963 61.6926
750.455485 0
750.493008 0
750.530534 0
750.568061 0
750.605591 0
750.643122 0
750.680655 0
750.71819 0
750.755727 0
750.793266 0
750.830806 0
750.868349 0
750.905893 0
750.943439 0
750.980987 0
751.018537 0
751.056089 0
751.093643 0
751.131199 0
751.168756 0
751.206315 0
751.243877 0
751.28144 0
751.319005 0
751.356572 0
751.394141 0
751.431711 0
751.469284 0
751.506858 0
751.544434 0
751.582013 0
751.619593 0
751.657175 0
751.694758 0
751.732344 0
751.769932 0
751.807521 0
751.845112 0
751.882705 0
751.920301 663.854
751.957898 586.329
751.995496 0
752.033097 0
752.0707 0
752.108304 0
752.14591 0
752.183519 0
752.221129 0
752.258741 34.7922
752.296355 0
752.33397 0
752.371588 0
752.409208 0
752.446829 0
752.484452 1452.85
752.522077 0
752.559705 0
752.597333 13009.7
752.634964 0
752.672597 20.4106
752.710232 878.344
752.747868 0
752.785506 0
752.823147 0
752.860789 0
752.898433 0
752.936078 0
752.973726 0
753.011376 141.716
753.049027 192.511
753.086681 0
753.124336 0
753.161993 0
753.199652 0
753.237313 0
753.274976 5359.43
753.312641 0
753.350307 0
753.387976 0
753.425646 0
753.463318 0
753.500992 0
753.538668 0
753.576346 0
753.614026 0
753.651708 0
753.689391 0
753.727077 0
753.764764 42.7431
753.802453 24.5127
753.840144 12.8851
753.877837 0
753.915532 76.922
753.953229 72.6475
753.990927 0
754.028628 0
754.06633 0
754.104034 0
754.14174 0
754.179448 0
754.217158 576.7
754.25487 536.636
754.292584 0
754.330299 0
754.368017 0
754.405736 0
754.443458 0
754.481181 0
754.518906 0
754.556633 0
754.594361 0
754.632092 0
754.669824 0
754.707559 0
754.745295 0
754.783033 0
754.820774 0
754.858516 77.3671
754.896259 61.3571
754.934005 0
754.971753 0
755.009502 0
755.047254 0
755.085007 0
755.122762 0
755.160519 0
755.198278 37.3339
755.236039 0
755.273802 0
755.311567 0
755.349333 0
755.387101 0
755.424872 0
755.462644 41.668
755.500418 110.279
755.538194 0
755.575972 130.607
755.613752 0
755.651533 0
755.689317 0
755.727102 0
755.764889 0
755.802679 0
755.84047 0
755.878263 0
755.916058 0
755.953854 2938.6
755.991653 0
756.029453 0
756.067256 93.2332
756.10506 0
756.142866 0
756.180674 2.86741
756.218484 77.0316
756.256296 0
756.29411 0
756.331926 0
756.369743 109.174
756.407563 0
756.445384 0
756.483207 0
756.521032 0
756.558859 82.5268
756.596688 0
756.634519 0
756.672352 0
756.710186 0
756.748023 0
756.785861 0
756.823701 0
756.861543 0
756.899387 0
756.937233 457.671
756.975081 359.346
757.012931 42.4256
757.050782 0
757.088636 0
757.126491 0
757.164349 0
757.202208 0
757.240069 0
757.277932 0
757.315797 0
757.353663 0
757.391532 9541.66
757.429403 0
757.467275 0
757.505149 0
757.543025 0
757.580904 651.378
757.618784 0
757.656665 566.246
757.694549 0
757.732435 0
757.770322 0
757.808212 0
757.846103 0
757.883997 0
757.921892 0
757.959789 0
757.997688 0
758.035588 0
758.073491 0
758.111396 0
758.149302 0
758.187211 0
758.225121 0
758.263033 0
758.300947 0
758.338863 0
758.376781 0
758.414701 0
758.452623 0
758.490546 0
758.528472 0
758.566399 0
758.604328 0
758.64226 0
758.680193 0
758.718128 0
758.756064 0
758.794003 0
758.831944 3505.29
758.869886 0
758.907831 0
758.945777 0
758.983725 0
759.021676 0
759.059628 0
759.097582 0
759.135537 0
759.173495 0
759.211455 0
759.249416 0
759.28738 0
759.325345 0
759.363312 0
759.401281 0
759.439252 0
759.477225 0
759.5152 0
759.553177 0
759.591155 0
759.629136 0
759.667118 0
759.705103 0
759.743089 0
759.781077 0
759.819067 0
759.857059 0
759.895053 0
759.933048 0
759.971046 0
760.009045 0
760.047047 4176.81
760.08505 0
760.123055 0
760.161062 0
760.199071 0
760.237082 0
760.275095 0
760.31311 0
760.351126 0
760.389145 0
760.427165 0
760.465188 0
760.503212 0
760.541238 0
760.579266 0
760.617296 0
760.655328 0
760.693361 0
760.731397 105.426
760.769435 0
760.807474 0
760.845515 79.9479
760.883559 0
760.921604 0
760.959651 36.5487
760.9977 0
761.03575 0
761.073803 94.1885
761.111858 0
761.149914 0
761.187973 142.542
761.226033 0
761.264095 0
761.30216 0
761.340226 179.253
761.378294 0
761.416363 0
761.454435 51.8193
761.492509 0.240828
761.530585 0
761.568662 34.7623
761.606741 82.2646
761.644823 44.682
761.682906 0
761.720991 0
761.759078 88.165
761.797167 0
761.835258 0
761.87335 0
761.911445 0
761.949542 0
761.98764 0
762.02574 2808.76
762.063843 0
762.101947 0
762.140053 0
762.178161 78.7057
762.216271 0
762.254382 0
762.292496 0
762.330612 46.5585
762.368729 0
762.406848 390.112
762.44497 0
762.483093 323.084
762.521218 49.9777
762.559345 58.9412
762.597474 53.6505
762.635605 0
762.673738 0
762.711872 0
762.750009 138.777
762.788147 0
762.826288 38.4309
762.86443 113.151
762.902574 0
762.94072 0
762.978868 332.023
763.017018 0
763.05517 1315.45
763.093323 2935.68
763.131479 0
763.169637 0
763.207796 70.461
763.245957 99.8532
763.284121 0
763.322286 0
763.360453 117.984
763.398622 40.9812
763.436793 0
763.474966 0
763.51314 129.216
763.551317 0
763.589495 0
763.627676 132.246
763.665858 0
763.704042 0
763.742229 0
763.780417 0
763.818607 0
763.856798 0
763.894992 0
763.933188 111.575
763.971386 0
764.009585 0
764.047787 95.6335
764.08599 0
764.124195 144.88
764.162402 0
764.200611 0
764.238822 0
764.277035 0
764.31525 0
764.353467 93.9933
764.391685 143.53
764.429906 0
764.468128 100.439
764.506353 0
764.544579 0
764.582807 107.705
764.621037 0
764.659269 0
764.697503 85.3438
764.735739 0
764.773977 0
764.812216 58.7672
764.850458 0
764.888702 0
764.926947 56.2548
764.965194 0
765.003443 0
765.041695 40.2765
765.079948 0.0263878
765.118203 0
765.156459 62.4966
765.194718 0
765.232979 0
765.271242 0
765.309506 73.989
765.347772 0
765.386041 0
765.424311 60.0238
765.462583 0
765.500857 0
765.539133 1693.73
765.577411 0
765.615691 0
765.653973 0
765.692256 0
765.730542 0
765.76883 0
765.807119 38.5954
765.84541 0
765.883703 0.00187641
765.921999 46.1903
765.960296 0
765.998595 0
766.036896 1.48515
766.075198 31.8725
766.113503 0
766.15181 0
766.190118 0
766.228429 0
766.266741 0
766.305055 0
766.343372 0
766.38169 0
766.42001 1730.63
766.458332 1721.97
766.496656 0
766.534981 0
766.573309 0
766.611639 0
766.64997 0
766.688304 0
766.726639 0
766.764976 0
766.803316 0
766.841657 0
766.88 0
766.918345 0
766.956692 0
766.99504 0
767.033391 0
767.071744 0
767.110098 0
767.148455 0
767.186813 0
767.225173 0
